road,model_type,name,lat,lon,length,condition,start_km,end_km,id
N1,link,Box culvert,22.4694438,91.7250549,135.99999999999568,,219.852,219.988,1000966
N1,link,Ctg 22 km,22.468416,91.7255827,724.8400000000004,,219.988,220.71284,1000967
N1,bridge,Modonhat Bridge,22.4624386352,91.7285307,24.32,D,220.71284,220.73716,1000968
N1,bridge,SHLAKHAR PAD BRIDGE,22.4624386352,91.7285307,23.2,B,220.7134,220.73659999999998,1000969
N1,link,Ctg 22 km,22.468416,91.7255827,250.84000000001083,,220.73716,220.988,1000970
N1,link,Km post missing,22.4603056,91.7295827,183.9999999999975,,220.988,221.172,1000971
N1,link,Bridge start,22.4588333,91.7303604,26.00000000001046,,221.172,221.198,1000972
N1,link,Bridge end,22.4586389,91.7304716,807.9999999999927,,221.198,222.006,1000973
N1,link,Info.Missing,22.45182350044248,91.7331283022124,349.50000000000614,,222.006,222.3555,1000974
N1,bridge,KODOM RASUL BOX CULVERT,22.4488628503871,91.7342823894358,3.0,A,222.3555,222.3585,1000975
N1,link,Info.Missing,22.45182350044248,91.7331283022124,315.35000000002356,,222.3585,222.67385000000002,1000976
N1,bridge,SALAKHARPAD BRIDGE,22.4460793332411,91.7353674287057,26.3,C,222.67385000000002,222.70015,1000977
N1,link,Info.Missing,22.45182350044248,91.7331283022124,305.8499999999924,,222.70015,223.006,1000978
N1,link,Km post missing,22.4433886,91.7364163,104.00000000001342,,223.006,223.11,1000979
N1,link,Bridge start,22.4424997,91.7366663,30.99999999997749,,223.11,223.141,1000980
N1,link,Bridge end,22.4422219,91.7367497,600.5000000000109,,223.141,223.7415,1000981
N1,bridge,HASNA BAD BOX CULVERT,22.4375035216216,91.7386659473513,3.0,A,223.7415,223.7445,1000982
N1,link,Bridge end,22.4422219,91.7367497,288.4999999999991,,223.7445,224.033,1000983
N1,bridge,VATERIE BRIDGE,22.4350737918918,91.7396527192432,40.0,A,224.033,224.073,1000984
N1,link,Km post missing,22.4349719,91.7396941,129.99999999999545,,224.073,224.203,1000985
N1,link,Box culvert,22.4333049,91.7403608,311.00000000000705,,224.203,224.514,1000986
N1,link,Bridge start,22.4307493,91.7415274,42.999999999977945,,224.514,224.557,1000987
N1,link,Bridge end,22.4304438,91.7417219,449.0000000000123,,224.557,225.006,1000988
N1,link,Km post missing,22.4269716,91.7439997,678.449999999998,,225.006,225.68445,1000989
N1,bridge,DHAMAKHALI BRIDGE,22.4220415536,91.7480209792,35.1,B,225.68445,225.71955,1000990
N1,link,Km post missing,22.4269716,91.7439997,286.4500000000021,,225.71955,226.006,1000991
N1,link,Km post missing,22.4198882,91.7497774,164.99999999999204,,226.006,226.171,1000992
N1,link,Bridge start,22.4185549,91.7504722,38.000000000010914,,226.171,226.209,1000993
N1,link,Bridge end,22.4182771,91.7506667,796.999999999997,,226.209,227.006,1000994
N1,link,Km post missing,22.4119167,91.7543611,199.99999999998863,,227.006,227.206,1000995
N1,link,End of Bituminous Pavement,22.4101111,91.7544444,206.00000000001728,,227.206,227.412,1000996
N1,link,Box culvert,22.4084167,91.7551389,1.999999999981128,,227.412,227.414,1000997
N1,link,Start of Bituminous Pavement,22.40839921010101,91.75514357643098,592.000000000013,,227.414,228.006,1000998
N1,link,Km post missing,22.4032222,91.7565278,20.49999999999841,,228.006,228.0265,1000999
N1,bridge,VATIARI CULVERT,22.4030145445,91.75657411625,5.0,A,228.0265,228.0315,1001000
N1,link,Km post missing,22.4032222,91.7565278,374.5000000000118,,228.0315,228.406,1001001
N1,link,Road to Biman Bandar (Z1016),22.3996108,91.7573333,103.999999999985,,228.406,228.51,1001002
N1,link,Bridge start,22.3988608,91.7576667,7.000000000005002,,228.51,228.517,1001003
N1,link,Bridge end,22.3988052,91.7576667,278.5000000000082,,228.517,228.7955,1001004
N1,bridge,T. B HOSPITAL GATE BOX CULVERT,22.3963398830265,91.7582551580777,3.0,A,228.7955,228.7985,1001005
N1,link,Bridge end,22.3988052,91.7576667,207.50000000001023,,228.7985,229.006,1001006
N1,link,Km post missing,22.3944997,91.7586944,58.9999999999975,,229.006,229.065,1001007
N1,link,"N111, Port Connecting Road",22.3937774,91.7588056,129.0000000000191,,229.065,229.19400000000002,1001008
N1,bridge,GAMMON BRIDGE,22.3927175345622,91.7590882138248,18.0,A,229.19400000000002,229.212,1001009
N1,link,"N111, Port Connecting Road",22.3937774,91.7588056,70.0000000000216,,229.212,229.282,1001010
N1,link,Box culvert,22.3921108,91.75925,350.9999999999991,,229.282,229.633,1001011
N1,link,Bridge start,22.3892497,91.7605,58.9999999999975,,229.633,229.692,1001012
N1,link,Bridge end,22.3887497,91.7607222,313.99999999999295,,229.692,230.006,1001013
N1,link,Km post missing,22.3861663,91.7618333,122.50000000000227,,230.006,230.1285,1001014
N1,bridge,PAKKA MATA BOX CULVERT,22.38524588272,91.76250565776,3.0,A,230.1285,230.1315,1001015
N1,link,Km post missing,22.3861663,91.7618333,499.5000000000118,,230.1315,230.631,1001016
N1,link,Box culvert,22.3815271,91.7652222,285.8499999999822,,230.631,230.91684999999998,1001017
N1,bridge,GLAXO BOX CULVERT,22.3797011826666,91.7670476533333,8.3,A,230.91684999999998,230.92515,1001018
N1,link,Box culvert,22.3815271,91.7652222,80.84999999999809,,230.92515,231.006,1001019
N1,link,Km post missing,22.379166,91.7675827,436.00000000000705,,231.006,231.442,1001020
N1,link,Bridge start,22.3764716,91.770416,19.000000000005457,,231.442,231.461,1001021
N1,link,Bridge end,22.3762254893617,91.77054326631206,503.5000000000025,,231.461,231.96450000000002,1001022
N1,bridge,CORNAIL HAT BOX CULVERT,22.3696841276595,91.7739258709219,3.0,A,231.96450000000002,231.9675,1001023
N1,link,Bridge end,22.3762254893617,91.77054326631206,38.49999999999909,,231.9675,232.006,1001024
N1,link,Km post missing,22.369166,91.7741938,555.0000000000068,,232.006,232.561,1001025
N1,link,End of Bituminous Road,22.3691382,91.777666,192.99999999998363,,232.561,232.754,1001026
N1,link,The chittagong city area starts from Alongka cinema Hall,22.3586667,91.7822771,8308.999999999998,,232.754,241.063,1001027
N1,link,Chittagong city area ends and the survey of N1 starts again,22.3644444,91.8511111,393.0000000000007,,241.063,241.456,1001028
N1,link,Km post missing,22.3646111,91.8508333,169.00000000001114,,241.456,241.625,1001029
N1,link,Box culvert,22.3632778,91.8514722,388.6749999999779,,241.625,242.01367499999998,1001030
N1,bridge,BOALIA BOX CULVERT,22.3599057425992,91.8522694918171,4.65,C,242.01367499999998,242.018325,1001031
N1,link,Box culvert,22.3632778,91.8514722,437.6749999999845,,242.018325,242.456,1001032
N1,link,Km post missing,22.3561111,91.8531667,70.99999999999795,,242.456,242.527,1001033
N1,link,Bridge start,22.3555,91.8530833,14.000000000010004,,242.527,242.541,1001034
N1,link,Bridge end,22.3553889,91.8530556,349.09999999999286,,242.541,242.8901,1001035
N1,bridge,Bakulia Bridge,22.3522674714754,91.852622049836,15.8,A,242.8901,242.9059,1001036
N1,bridge,BAKULIA BRIDGE,22.3522674714754,91.852622049836,14.7,B,242.89065,242.90535,1001037
N1,link,Bridge end,22.3553889,91.8530556,550.0999999999863,,242.9059,243.456,1001038
N1,link,Km post missing,22.3473886,91.8519444,549.0000000000066,,243.456,244.005,1001039
N1,link,Bridge start,22.3427219,91.8531389,44.00000000001114,,244.005,244.049,1001040
N1,link,Bridge end,22.3423608,91.8530833,298.16499999998314,,244.049,244.347165,1001041
N1,bridge,5 No hafez bazar Bridge,22.3395393508599,91.8533871579852,39.67,C,244.347165,244.386835,1001042
N1,bridge,HAFAS BAGAR BRIDGE,22.3395393508599,91.8533871579852,38.4,B,244.34779999999998,244.3862,1001043
N1,link,Bridge end,22.3423608,91.8530833,69.16499999999814,,244.386835,244.456,1001044
N1,link,Km post missing,22.3387497,91.8534722,52.00000000002092,,244.456,244.508,1001045
N1,link,Bridge start,22.338362487628867,91.853695585567,44.999999999987494,,244.508,244.553,1001046
N1,link,Bridge end,22.3380274,91.8538889,80.0000000000125,,244.553,244.633,1001047
N1,link,Bridge start,22.3373886,91.8542778,46.999999999997044,,244.633,244.68,1001048
N1,link,Bridge end,22.3370274,91.8545278,155.80999999997402,,244.68,244.83580999999998,1001049
N1,bridge,Tulatuli Bridge,22.3357673216494,91.8538536927835,40.38,C,244.83580999999998,244.87619,1001050
N1,bridge,RAZAKATI BRIDGE,22.3357673216494,91.8538536927835,39.4,B,244.8363,244.8757,1001051
N1,link,Bridge end,22.3370274,91.8545278,74.15499999999042,,244.87619,244.950345,1001052
N1,bridge,Rajakhali Bridge,22.3349153368556,91.8533979043814,49.31,C,244.950345,244.999655,1001053
N1,bridge,RAJAKHALI RCC GIDER BRIDGE,22.3349153368556,91.8533979043814,48.5,A,244.95075,244.99925,1001054
N1,link,Bridge end,22.3370274,91.8545278,456.3449999999989,,244.999655,245.456,1001055
N1,link,Km post missing,22.3314716,91.8515556,86.75000000002342,,245.456,245.54275,1001056
N1,bridge,Sha Amanot Bridge,22.3266451369152,91.852759390139,954.5,A,245.54275,246.49725,1001057
N1,bridge,Hajrath Sha Amanath Satu,22.3266451369152,91.852759390139,914.0,C,245.56300000000002,246.477,1001058
N1,link,Km post missing,22.3228327,91.8535556,136.74999999997794,,246.49725,246.634,1001059
N1,link,Bridge end,22.3212771,91.8536111,702.0000000000266,,246.634,247.336,1001060
N1,link,Bridge start,22.3153611,91.8553056,15.999999999991132,,247.336,247.352,1001061
N1,link,Bridge end,22.3152222,91.8553333,44.999999999987494,,247.352,247.397,1001062
N1,link,"Cox,s Bazar 143 km,Patiya 16 km",22.3148889,91.8553889,231.35000000002037,,247.397,247.62835,1001063
N1,bridge,Shikalbaha Bridge,22.3129265129032,91.856181916129,17.3,A,247.62835,247.64565,1001064
N1,bridge,SHIKALBAHA BRIDGE,22.3129265129032,91.856181916129,11.0,C,247.6315,247.6425,1001065
N1,link,"Cox,s Bazar 143 km,Patiya 16 km",22.3148889,91.8553889,247.3500000000115,,247.64565,247.893,1001066
N1,link,Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division. / Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division.,22.3108333,91.8570278,30.000000000001137,,247.893,247.923,1001067
N1,link,Road to Balakkhati (Z1065),22.3106111,91.8570833,326.9999999999982,,247.923,248.25,1001068
N1,link,Box culvert,22.30825,91.8589722,146.99999999999136,,248.25,248.397,1001069
N1,link,Cox's Bazar 142 km,22.3071944,91.8598611,94.40000000000737,,248.397,248.4914,1001070
N1,bridge,SHIKALBAHA,22.306457756,91.860449028,15.2,C,248.4914,248.5066,1001071
N1,link,Cox's Bazar 142 km,22.3071944,91.8598611,290.4000000000053,,248.5066,248.797,1001072
N1,link,Box culvert,22.3043056,91.8621667,241.50000000000205,,248.797,249.0385,1001073
N1,bridge,SOUTH MITTACHORI,22.3026235524271,91.8635646970873,3.0,A,249.0385,249.04149999999998,1001074
N1,link,Box culvert,22.3043056,91.8621667,64.50000000000955,,249.04149999999998,249.106,1001075
N1,link,Box culvert,22.3021667,91.8639444,239.1500000000235,,249.106,249.34515000000002,1001076
N1,bridge,SHIKALBAHA BOX CULVERT,22.3002851293515,91.8652980307167,5.7,B,249.34515000000002,249.35085,1001077
N1,link,Box culvert,22.3021667,91.8639444,48.14999999999259,,249.35085,249.399,1001078
N1,link,Cox's Bazar 141km,22.2998886,91.8655833,273.50000000001273,,249.399,249.6725,1001079
N1,bridge,KADUMTOLI CULVERT,22.2975350260563,91.866363031514,3.0,A,249.6725,249.6755,1001080
N1,link,Cox's Bazar 141km,22.2998886,91.8655833,291.5000000000134,,249.6755,249.967,1001081
N1,link,Box culvert,22.2950274,91.8671938,247.24999999997976,,249.967,250.21425,1001082
N1,bridge,ISLAMPUR CULVERT,22.2932366309133,91.8684360651053,1.5,A,250.21425,250.21575,1001083
N1,link,Box culvert,22.2950274,91.8671938,178.24999999999136,,250.21575,250.394,1001084
N1,link,Cox's Bazar 140km,22.2919441,91.8693327,50.99999999998772,,250.394,250.445,1001085
N1,link,Road to Arowana (Z1018),22.2916663,91.8696382,72.50000000001933,,250.445,250.5175,1001086
N1,bridge,NOLBILA CULVERT,22.2916421411764,91.8702911411764,3.0,A,250.5175,250.5205,1001087
N1,link,Road to Arowana (Z1018),22.2916663,91.8696382,94.50000000001069,,250.5205,250.615,1001088
N1,link,Box culvert,22.2916108,91.8711382,224.50000000000614,,250.615,250.83950000000002,1001089
N1,bridge,SHIKALBAHA MORE,22.2926079302013,91.8730201176733,3.0,A,250.83950000000002,250.8425,1001090
N1,link,Box culvert,22.2916108,91.8711382,219.5000000000107,,250.8425,251.062,1001091
N1,link,Box culvert,22.293583,91.8748604,217.50000000000114,,251.062,251.2795,1001092
N1,bridge,SHIKALBAHA BOX CULVERT,22.2944653526717,91.876717971374,3.0,A,251.2795,251.2825,1001093
N1,link,Box culvert,22.293583,91.8748604,41.500000000013415,,251.2825,251.324,1001094
N1,link,Bridge start,22.2946386,91.8770827,66.99999999997885,,251.324,251.391,1001095
N1,link,Cox's Bazar 139 km,22.2949163,91.877666,54.000000000002046,,251.391,251.445,1001096
N1,link,Bridge end,22.2951108,91.8781104,34.75000000003092,,251.445,251.47975000000002,1001097
N1,bridge,SHIKALBAHA BRIDGE,22.2962698699619,91.8807528022813,116.5,C,251.47975000000002,251.59625,1001098
N1,bridge,Sikolbaha Bridge-1,22.2962698699619,91.8807528022813,116.13,A,251.479935,251.596065,1001099
N1,link,Bridge end,22.2951108,91.8781104,111.75000000000068,,251.59625,251.708,1001100
N1,link,Box Culvert,22.2983886,91.885583,688.999999999993,,251.708,252.397,1001101
N1,link,Cox's Bazar 138 km,22.2985552,91.886333,107.50000000001592,,252.397,252.5045,1001102
N1,bridge,SHANTERHAT CULVERT,22.2988369230769,91.8873512822898,3.0,B,252.5045,252.5075,1001103
N1,link,Cox's Bazar 138 km,22.2985552,91.886333,448.4999999999957,,252.5075,252.956,1001104
N1,link,Road to Kaliganj (Z1071),22.3,91.8915552,441.0000000000025,,252.956,253.397,1001105
N1,link,Cox's Bazar 137 km,22.3005833,91.892833,173.00000000000182,,253.397,253.57,1001106
N1,link,Box culvert,22.3015833,91.897333,205.4499999999848,,253.57,253.77544999999998,1001107
N1,bridge,SHANTERHAT BOX CULVERT,22.3021025781938,91.8992582823788,3.1,B,253.77544999999998,253.77855,1001108
N1,link,Box culvert,22.3015833,91.897333,245.45000000000528,,253.77855,254.024,1001109
N1,link,"Cox,s Bazar 136 km,Patiya 11 km",22.3027222,91.9015556,103.00000000000864,,254.024,254.127,1001110
N1,link,Box culvert,22.3029722,91.9025,204.4999999999959,,254.127,254.3315,1001111
N1,bridge,KUSUMPUR BOX CULVERT,22.3035365502293,91.9044227217889,3.0,A,254.3315,254.3345,1001112
N1,link,Box culvert,22.3029722,91.9025,664.5000000000039,,254.3345,254.999,1001113
N1,link,"Cox,s Bazar 135 km,Patiya 10 km",22.3053611,91.9106389,302.99999999999727,,254.999,255.302,1001114
N1,link,Box culvert,22.3070556,91.9128056,197.59999999999422,,255.302,255.4996,1001115
N1,bridge,MUNSHA BOX CULVERT(L),22.3083189877358,91.9142153009434,10.8,B,255.4996,255.5104,1001116
N1,bridge,tassi bazer(R),22.3083189877358,91.9142153009434,3.0,A,255.5035,255.5065,1001117
N1,link,Box culvert,22.3070556,91.9128056,215.5999999999949,,255.5104,255.726,1001118
N1,link,Road to Kaliganj (Z1070),22.3096944,91.91575,272.99999999999613,,255.726,255.999,1001119
N1,link,Box culvert,22.3114167,91.9176382,167.99999999997794,,255.999,256.167,1001120
N1,link,Box culvert,22.3124722,91.9188327,209.49999999999136,,256.167,256.37649999999996,1001121
N1,bridge,MONSHA CULVERT,22.3137546831094,91.9203176378118,3.0,A,256.37649999999996,256.3795,1001122
N1,link,Box culvert,22.3124722,91.9188327,308.4999999999809,,256.3795,256.688,1001123
N1,link,Box culvert,22.3156389,91.9224993,121.00000000003774,,256.688,256.809,1001124
N1,link,Road to Kalurghat (N107),22.3158889,91.9235827,79.49999999993906,,256.809,256.88849999999996,1001125
N1,bridge,UTTOR SONAPUR,22.3157468089473,91.9243524131578,3.0,A,256.88849999999996,256.8915,1001126
N1,link,Road to Kalurghat (N107),22.3158889,91.9235827,107.50000000001592,,256.8915,256.999,1001127
N1,link,Km post missing,22.3155556,91.9253882,750.0,,256.999,257.749,1001128
N1,link,Box culvert,22.3137778,91.9322216,188.34999999995716,,257.749,257.93735,1001129
N1,bridge,Pirol,22.3137565607999,91.9339832312,5.3,A,257.93735,257.94265,1001130
N1,link,Box culvert,22.3137778,91.9322216,56.350000000009004,,257.94265,257.999,1001131
N1,link,Km post missing,22.31375,91.9345274,1000.0,,257.999,258.999,1001132
N1,link,Km post missing,22.3136389,91.9438886,617.999999999995,,258.999,259.617,1001133
N1,link,Box culvert,22.3098611,91.9477219,176.4999999999759,,259.617,259.7935,1001134
N1,bridge,UZIRPUR HIGH SCHOOL,22.3084394099236,91.9483886979643,3.0,A,259.7935,259.79650000000004,1001135
N1,link,Box culvert,22.3098611,91.9477219,213.49999999995362,,259.79650000000004,260.01,1001136
N1,link,Info.Missing,22.3067222,91.9491941,1000.0,,260.01,261.01,1001137
N1,link,Km post missing,22.3025,91.9553889,925.9999999999877,,261.01,261.936,1001138
N1,link,Bridge start,22.3010278,91.9641667,52.00000000002092,,261.936,261.988,1001139
N1,link,Bridge end,22.3009444,91.9646667,21.99999999999136,,261.988,262.01,1001140
N1,link,Km post missing,22.3009167,91.9648889,80.600000000004,,262.01,262.0906,1001141
N1,bridge,PATIYA BRIDGE,22.3006016043999,91.9658457726,50.8,C,262.0906,262.1414,1001142
N1,bridge,Patiya Bridge,22.3006016043999,91.9658457726,50.3,B,262.09085,262.14115,1001143
N1,link,Km post missing,22.3009167,91.9648889,868.6000000000149,,262.1414,263.01,1001144
N1,link,Km post missing,22.2979441,91.973916,567.9999999999836,,263.01,263.578,1001145
N1,link,Slab Culvert,22.2956941,91.9787493,166.00000000005366,,263.578,263.744,1001146
N1,link,Road to Boalkhali (Z1059),22.295333,91.9803049,265.9999999999627,,263.744,264.01,1001147
N1,link,Km post missing,22.2934997,91.9816382,60.000000000002274,,264.01,264.07,1001148
N1,link,Road to Haidgaon (Z1057),22.2933608,91.9821104,146.000000000015,,264.07,264.216,1001149
N1,link,Box culvert,22.292083,91.9822493,21.000000000015007,,264.216,264.237,1001150
N1,link,Road to Anowara (R170),22.291833,91.9823327,125.80000000002656,,264.237,264.36280000000005,1001151
N1,bridge,PALYA BUS STATION,22.2911451997412,91.9833668252263,12.4,A,264.36280000000005,264.3752,1001152
N1,link,Road to Anowara (R170),22.291833,91.9823327,634.7999999999843,,264.3752,265.01,1001153
N1,link,Km post missing,22.2878052,91.9883886,302.99999999999727,,265.01,265.313,1001154
N1,link,Bridge start,22.286583,91.9911108,72.00000000000273,,265.313,265.385,1001155
N1,link,Bridge end,22.2863052,91.991583,25.000000000034106,,265.385,265.41,1001156
N1,link,Road to Chandnaisa(Z1039),22.2862497,91.9916941,42.49999999996135,,265.41,265.4525,1001157
N1,bridge,Srimi Bridge,22.2859320161666,91.992309198,61.0,B,265.4525,265.5135,1001158
N1,bridge,SRIMI BRIDGE,22.2859320161666,91.992309198,60.5,C,265.45275,265.51325,1001159
N1,link,Road to Chandnaisa(Z1039),22.2862497,91.9916941,496.4999999999691,,265.5135,266.01,1001160
N1,link,Km post missing,22.2836386,91.9967497,269.9999999999818,,266.01,266.28,1001161
N1,link,Box Culvert,22.2820549,91.9986663,137.00000000000045,,266.28,266.417,1001162
N1,bridge,KOMOLMUNSHE HAT BOX CULVERT,22.2811424692972,91.9995571696216,14.0,B,266.417,266.431,1001163
N1,link,Box Culvert,22.2820549,91.9986663,774.0000000000009,,266.431,267.205,1001164
N1,link,Info.Missing,22.2761938,92.0043889,213.99999999999864,,267.205,267.419,1001165
N1,link,Box culvert,22.2745827,92.0053056,270.00000000003865,,267.419,267.689,1001166
N1,link,Box culvert,22.2722493,92.0055278,127.49999999994088,,267.689,267.81649999999996,1001167
